type,src_layer,dst_layer,u,v,weight
inter,beh,phy,u30,u19,0.1986111111111111
inter,beh,phy,u30,u22,0.20625
inter,beh,phy,u30,u24,0.1986111111111111
inter,beh,phy,u30,u25,0.23534482758620687
inter,beh,phy,u30,u27,0.22499999999999998
inter,beh,phy,u30,u30,1.0
inter,beh,phy,u30,u32,0.2145
inter,beh,phy,u30,u33,0.21666666666666662
inter,beh,phy,u30,u42,0.0975
inter,beh,phy,u30,u43,0.2347222222222222
inter,beh,phy,u30,u46,0.2263392857142857
inter,beh,phy,u30,u47,0.1755
inter,beh,phy,u30,u49,0.22499999999999998
inter,beh,phy,u30,u54,0.2263392857142857
inter,beh,phy,u30,u57,0.21666666666666662
inter,beh,phy,u30,u59,0.21853448275862067
inter,beh,phy,u31,u31,1.0
inter,beh,phy,u31,u36,0.121875
inter,beh,phy,u32,u01,0.26116071428571425
inter,beh,phy,u32,u02,0.28888888888888886
inter,beh,phy,u32,u04,0.2689655172413793
inter,beh,phy,u32,u05,0.26249999999999996
inter,beh,phy,u32,u07,0.28124999999999994
inter,beh,phy,u32,u08,0.3
inter,beh,phy,u32,u09,0.2689655172413793
inter,beh,phy,u32,u10,0.2857758620689655
inter,beh,phy,u32,u12,0.24375
inter,beh,phy,u32,u14,0.2708333333333333
inter,beh,phy,u32,u15,0.2857758620689655
inter,beh,phy,u32,u16,0.26116071428571425
inter,beh,phy,u32,u18,0.2785714285714285
inter,beh,phy,u32,u19,0.28888888888888886
inter,beh,phy,u32,u22,0.26249999999999996
inter,beh,phy,u32,u24,0.2708333333333333
inter,beh,phy,u32,u25,0.2689655172413793
inter,beh,phy,u32,u27,0.28124999999999994
inter,beh,phy,u32,u30,0.2785714285714285
inter,beh,phy,u32,u32,1.0
inter,beh,phy,u32,u33,0.28888888888888886
inter,beh,phy,u32,u43,0.28888888888888886
inter,beh,phy,u32,u46,0.2785714285714285
inter,beh,phy,u32,u47,0.24375
inter,beh,phy,u32,u49,0.28124999999999994
inter,beh,phy,u32,u54,0.2959821428571428
inter,beh,phy,u32,u57,0.28888888888888886
inter,beh,phy,u32,u59,0.2857758620689655
inter,beh,phy,u33,u33,1.0
inter,beh,phy,u34,u01,0.2263392857142857
inter,beh,phy,u34,u02,0.2527777777777777
inter,beh,phy,u34,u04,0.23534482758620687
inter,beh,phy,u34,u05,0.22499999999999998
inter,beh,phy,u34,u07,0.24375
inter,beh,phy,u34,u08,0.26249999999999996
inter,beh,phy,u34,u09,0.23534482758620687
inter,beh,phy,u34,u10,0.2521551724137931
inter,beh,phy,u34,u12,0.1875
inter,beh,phy,u34,u14,0.2347222222222222
inter,beh,phy,u34,u15,0.2521551724137931
inter,beh,phy,u34,u16,0.2263392857142857
inter,beh,phy,u34,u18,0.26116071428571425
inter,beh,phy,u34,u19,0.2527777777777777
inter,beh,phy,u34,u22,0.22499999999999998
inter,beh,phy,u34,u24,0.2527777777777777
inter,beh,phy,u34,u25,0.23534482758620687
inter,beh,phy,u34,u27,0.24375
inter,beh,phy,u34,u30,0.24375
inter,beh,phy,u34,u32,0.22499999999999998
inter,beh,phy,u34,u33,0.2708333333333333
inter,beh,phy,u34,u34,1.0
inter,beh,phy,u34,u43,0.2708333333333333
inter,beh,phy,u34,u46,0.24375
inter,beh,phy,u34,u47,0.1875
inter,beh,phy,u34,u49,0.24375
inter,beh,phy,u34,u54,0.26116071428571425
inter,beh,phy,u34,u57,0.2527777777777777
inter,beh,phy,u34,u59,0.2521551724137931
inter,beh,phy,u35,u35,1.0
inter,beh,phy,u36,u20,0.195
inter,beh,phy,u36,u36,1.0
inter,beh,phy,u39,u39,1.0
inter,beh,phy,u41,u01,0.2708333333333333
inter,beh,phy,u41,u02,0.2708333333333333
inter,beh,phy,u41,u04,0.284375
inter,beh,phy,u41,u05,0.24375
inter,beh,phy,u41,u07,0.24375
inter,beh,phy,u41,u08,0.24375
inter,beh,phy,u41,u09,0.284375
inter,beh,phy,u41,u10,0.284375
inter,beh,phy,u41,u12,0.18958333333333333
inter,beh,phy,u41,u14,0.25729166666666664
inter,beh,phy,u41,u15,0.284375
inter,beh,phy,u41,u16,0.2708333333333333
inter,beh,phy,u41,u18,0.2708333333333333
inter,beh,phy,u41,u19,0.2708333333333333
inter,beh,phy,u41,u22,0.24375
inter,beh,phy,u41,u24,0.25729166666666664
inter,beh,phy,u41,u25,0.29791666666666666
inter,beh,phy,u41,u27,0.24375
inter,beh,phy,u41,u30,0.2708333333333333
inter,beh,phy,u41,u32,0.2302083333333333
inter,beh,phy,u41,u33,0.2708333333333333
inter,beh,phy,u41,u41,1.0
inter,beh,phy,u41,u43,0.2708333333333333
inter,beh,phy,u41,u46,0.284375
inter,beh,phy,u41,u47,0.18958333333333333
inter,beh,phy,u41,u49,0.25729166666666664
inter,beh,phy,u41,u54,0.284375
inter,beh,phy,u41,u57,0.2708333333333333
inter,beh,phy,u41,u59,0.284375
inter,beh,phy,u42,u07,0.16874999999999998
inter,beh,phy,u42,u10,0.16810344827586204
inter,beh,phy,u42,u24,0.16249999999999998
inter,beh,phy,u42,u30,0.17410714285714282
inter,beh,phy,u42,u42,1.0
inter,beh,phy,u42,u43,0.18055555555555552
inter,beh,phy,u42,u59,0.16810344827586204
inter,beh,phy,u43,u43,1.0
inter,beh,phy,u44,u44,1.0
inter,beh,phy,u45,u01,0.17410714285714282
inter,beh,phy,u45,u02,0.16249999999999998
inter,beh,phy,u45,u04,0.18491379310344824
inter,beh,phy,u45,u07,0.16874999999999998
inter,beh,phy,u45,u08,0.1875
inter,beh,phy,u45,u10,0.16810344827586204
inter,beh,phy,u45,u15,0.16810344827586204
inter,beh,phy,u45,u18,0.19151785714285713
inter,beh,phy,u45,u19,0.18055555555555552
inter,beh,phy,u45,u24,0.18055555555555552
inter,beh,phy,u45,u27,0.16874999999999998
inter,beh,phy,u45,u33,0.1986111111111111
inter,beh,phy,u45,u43,0.18055555555555552
inter,beh,phy,u45,u45,1.0
inter,beh,phy,u45,u46,0.17410714285714282
inter,beh,phy,u45,u47,0.170625
inter,beh,phy,u45,u49,0.16874999999999998
inter,beh,phy,u45,u54,0.17410714285714282
inter,beh,phy,u45,u57,0.18055555555555552
inter,beh,phy,u46,u46,1.0
inter,beh,phy,u47,u47,1.0
inter,beh,phy,u49,u36,0.121875
inter,beh,phy,u49,u49,1.0
inter,beh,phy,u50,u10,0.16810344827586204
inter,beh,phy,u50,u15,0.16810344827586204
inter,beh,phy,u50,u20,0.11607142857142855
inter,beh,phy,u50,u50,1.0
inter,beh,phy,u51,u01,0.26116071428571425
inter,beh,phy,u51,u02,0.24375
inter,beh,phy,u51,u04,0.2689655172413793
inter,beh,phy,u51,u05,0.2089285714285714
inter,beh,phy,u51,u07,0.2263392857142857
inter,beh,phy,u51,u08,0.2263392857142857
inter,beh,phy,u51,u09,0.2521551724137931
inter,beh,phy,u51,u10,0.2689655172413793
inter,beh,phy,u51,u12,0.17410714285714282
inter,beh,phy,u51,u14,0.2263392857142857
inter,beh,phy,u51,u15,0.2521551724137931
inter,beh,phy,u51,u16,0.24375
inter,beh,phy,u51,u18,0.26116071428571425
inter,beh,phy,u51,u19,0.24375
inter,beh,phy,u51,u22,0.2263392857142857
inter,beh,phy,u51,u24,0.2263392857142857
inter,beh,phy,u51,u25,0.2521551724137931
inter,beh,phy,u51,u27,0.2089285714285714
inter,beh,phy,u51,u30,0.24375
inter,beh,phy,u51,u32,0.19151785714285713
inter,beh,phy,u51,u33,0.24375
inter,beh,phy,u51,u43,0.24375
inter,beh,phy,u51,u46,0.26116071428571425
inter,beh,phy,u51,u47,0.19151785714285713
inter,beh,phy,u51,u49,0.2263392857142857
inter,beh,phy,u51,u51,1.0
inter,beh,phy,u51,u54,0.26116071428571425
inter,beh,phy,u51,u57,0.24375
inter,beh,phy,u51,u59,0.2521551724137931
inter,beh,phy,u52,u52,1.0
inter,beh,phy,u53,u53,1.0
inter,beh,phy,u54,u54,1.0
inter,beh,phy,u56,u20,0.14624999999999996
inter,beh,phy,u56,u56,1.0
inter,beh,phy,u57,u57,1.0
inter,beh,phy,u58,u58,1.0
inter,beh,phy,u59,u01,0.19151785714285713
inter,beh,phy,u59,u05,0.1875
inter,beh,phy,u59,u09,0.18491379310344824
inter,beh,phy,u59,u12,0.17727272727272728
inter,beh,phy,u59,u14,0.18055555555555552
inter,beh,phy,u59,u16,0.19151785714285713
inter,beh,phy,u59,u22,0.1875
inter,beh,phy,u59,u25,0.18491379310344824
inter,beh,phy,u59,u32,0.1755
inter,beh,phy,u59,u59,1.0
inter,edu,phy,u00,u00,1.0
inter,edu,phy,u01,u01,1.0
inter,edu,phy,u02,u02,1.0
inter,edu,phy,u03,u03,1.0
inter,edu,phy,u04,u04,1.0
inter,edu,phy,u05,u05,1.0
inter,edu,phy,u07,u07,1.0
inter,edu,phy,u08,u08,1.0
inter,edu,phy,u09,u09,1.0
inter,edu,phy,u10,u10,1.0
inter,edu,phy,u12,u07,0.2666666666666666
inter,edu,phy,u12,u08,0.2666666666666666
inter,edu,phy,u12,u12,1.0
inter,edu,phy,u12,u27,0.2666666666666666
inter,edu,phy,u12,u32,0.25555555555555554
inter,edu,phy,u13,u02,0.27777777777777773
inter,edu,phy,u13,u04,0.28888888888888886
inter,edu,phy,u13,u07,0.2666666666666666
inter,edu,phy,u13,u08,0.2666666666666666
inter,edu,phy,u13,u09,0.28888888888888886
inter,edu,phy,u13,u10,0.28888888888888886
inter,edu,phy,u13,u13,1.0
inter,edu,phy,u13,u15,0.3
inter,edu,phy,u13,u18,0.28888888888888886
inter,edu,phy,u13,u19,0.27777777777777773
inter,edu,phy,u13,u25,0.28888888888888886
inter,edu,phy,u13,u27,0.2666666666666666
inter,edu,phy,u13,u32,0.25555555555555554
inter,edu,phy,u13,u33,0.28888888888888886
inter,edu,phy,u13,u43,0.28888888888888886
inter,edu,phy,u13,u46,0.27777777777777773
inter,edu,phy,u13,u49,0.2666666666666666
inter,edu,phy,u13,u54,0.28888888888888886
inter,edu,phy,u13,u57,0.27777777777777773
inter,edu,phy,u14,u14,1.0
inter,edu,phy,u15,u15,1.0
inter,edu,phy,u16,u16,1.0
inter,edu,phy,u17,u01,0.28888888888888886
inter,edu,phy,u17,u02,0.27777777777777773
inter,edu,phy,u17,u04,0.28888888888888886
inter,edu,phy,u17,u05,0.2666666666666666
inter,edu,phy,u17,u07,0.2666666666666666
inter,edu,phy,u17,u08,0.2666666666666666
inter,edu,phy,u17,u09,0.28888888888888886
inter,edu,phy,u17,u10,0.28888888888888886
inter,edu,phy,u17,u12,0.2222222222222222
inter,edu,phy,u17,u14,0.27777777777777773
inter,edu,phy,u17,u15,0.3
inter,edu,phy,u17,u16,0.27777777777777773
inter,edu,phy,u17,u17,1.0
inter,edu,phy,u17,u18,0.28888888888888886
inter,edu,phy,u17,u19,0.27777777777777773
inter,edu,phy,u17,u22,0.2666666666666666
inter,edu,phy,u17,u24,0.27777777777777773
inter,edu,phy,u17,u25,0.28888888888888886
inter,edu,phy,u17,u27,0.2666666666666666
inter,edu,phy,u17,u30,0.28888888888888886
inter,edu,phy,u17,u32,0.25555555555555554
inter,edu,phy,u17,u33,0.28888888888888886
inter,edu,phy,u17,u43,0.28888888888888886
inter,edu,phy,u17,u46,0.27777777777777773
inter,edu,phy,u17,u49,0.2666666666666666
inter,edu,phy,u17,u54,0.28888888888888886
inter,edu,phy,u17,u57,0.27777777777777773
inter,edu,phy,u17,u59,0.28888888888888886
inter,edu,phy,u18,u18,1.0
inter,edu,phy,u18,u20,0.1111111111111111
inter,edu,phy,u19,u19,1.0
inter,edu,phy,u20,u01,0.28888888888888886
inter,edu,phy,u20,u04,0.28888888888888886
inter,edu,phy,u20,u05,0.2666666666666666
inter,edu,phy,u20,u09,0.28888888888888886
inter,edu,phy,u20,u12,0.2222222222222222
inter,edu,phy,u20,u14,0.27777777777777773
inter,edu,phy,u20,u16,0.27777777777777773
inter,edu,phy,u20,u18,0.28888888888888886
inter,edu,phy,u20,u19,0.27777777777777773
inter,edu,phy,u20,u20,1.0
inter,edu,phy,u20,u22,0.2666666666666666
inter,edu,phy,u20,u24,0.27777777777777773
inter,edu,phy,u20,u33,0.28888888888888886
inter,edu,phy,u20,u46,0.27777777777777773
inter,edu,phy,u20,u49,0.2666666666666666
inter,edu,phy,u20,u57,0.27777777777777773
inter,edu,phy,u22,u22,1.0
inter,edu,phy,u22,u36,0.07777777777777777
inter,edu,phy,u22,u47,0.17777777777777776
inter,edu,phy,u23,u01,0.28888888888888886
inter,edu,phy,u23,u02,0.27777777777777773
inter,edu,phy,u23,u04,0.28888888888888886
inter,edu,phy,u23,u05,0.2666666666666666
inter,edu,phy,u23,u07,0.2666666666666666
inter,edu,phy,u23,u08,0.2666666666666666
inter,edu,phy,u23,u09,0.28888888888888886
inter,edu,phy,u23,u10,0.28888888888888886
inter,edu,phy,u23,u12,0.2222222222222222
inter,edu,phy,u23,u14,0.27777777777777773
inter,edu,phy,u23,u15,0.3
inter,edu,phy,u23,u16,0.27777777777777773
inter,edu,phy,u23,u18,0.28888888888888886
inter,edu,phy,u23,u19,0.27777777777777773
inter,edu,phy,u23,u22,0.2666666666666666
inter,edu,phy,u23,u23,1.0
inter,edu,phy,u23,u24,0.27777777777777773
inter,edu,phy,u23,u25,0.28888888888888886
inter,edu,phy,u23,u27,0.2666666666666666
inter,edu,phy,u23,u30,0.28888888888888886
inter,edu,phy,u23,u32,0.25555555555555554
inter,edu,phy,u23,u33,0.28888888888888886
inter,edu,phy,u23,u36,0.07777777777777777
inter,edu,phy,u23,u46,0.27777777777777773
inter,edu,phy,u23,u47,0.17777777777777776
inter,edu,phy,u23,u49,0.2666666666666666
inter,edu,phy,u23,u54,0.28888888888888886
inter,edu,phy,u23,u57,0.27777777777777773
inter,edu,phy,u23,u59,0.28888888888888886
inter,edu,phy,u24,u24,1.0
inter,edu,phy,u24,u36,0.07777777777777777
inter,edu,phy,u25,u25,1.0
inter,edu,phy,u25,u42,0.07777777777777777
inter,edu,phy,u27,u12,0.2222222222222222
inter,edu,phy,u27,u20,0.1111111111111111
inter,edu,phy,u27,u27,1.0
inter,edu,phy,u27,u36,0.07777777777777777
inter,edu,phy,u27,u42,0.07777777777777777
inter,edu,phy,u30,u30,1.0
inter,edu,phy,u30,u36,0.07777777777777777
inter,edu,phy,u30,u42,0.07777777777777777
inter,edu,phy,u31,u01,0.28888888888888886
inter,edu,phy,u31,u02,0.27777777777777773
inter,edu,phy,u31,u04,0.28888888888888886
inter,edu,phy,u31,u05,0.2666666666666666
inter,edu,phy,u31,u07,0.2666666666666666
inter,edu,phy,u31,u08,0.2666666666666666
inter,edu,phy,u31,u09,0.28888888888888886
inter,edu,phy,u31,u10,0.28888888888888886
inter,edu,phy,u31,u14,0.27777777777777773
inter,edu,phy,u31,u15,0.3
inter,edu,phy,u31,u16,0.27777777777777773
inter,edu,phy,u31,u18,0.28888888888888886
inter,edu,phy,u31,u19,0.27777777777777773
inter,edu,phy,u31,u20,0.1111111111111111
inter,edu,phy,u31,u22,0.2666666666666666
inter,edu,phy,u31,u24,0.27777777777777773
inter,edu,phy,u31,u25,0.28888888888888886
inter,edu,phy,u31,u27,0.2666666666666666
inter,edu,phy,u31,u30,0.28888888888888886
inter,edu,phy,u31,u31,1.0
inter,edu,phy,u31,u32,0.25555555555555554
inter,edu,phy,u31,u33,0.28888888888888886
inter,edu,phy,u31,u36,0.07777777777777777
inter,edu,phy,u31,u42,0.07777777777777777
inter,edu,phy,u31,u46,0.27777777777777773
inter,edu,phy,u31,u47,0.17777777777777776
inter,edu,phy,u31,u49,0.2666666666666666
inter,edu,phy,u31,u54,0.28888888888888886
inter,edu,phy,u31,u57,0.27777777777777773
inter,edu,phy,u31,u59,0.28888888888888886
inter,edu,phy,u32,u12,0.2222222222222222
inter,edu,phy,u32,u20,0.1111111111111111
inter,edu,phy,u32,u32,1.0
inter,edu,phy,u32,u36,0.07777777777777777
inter,edu,phy,u32,u42,0.07777777777777777
inter,edu,phy,u32,u47,0.17777777777777776
inter,edu,phy,u33,u33,1.0
inter,edu,phy,u34,u01,0.28888888888888886
inter,edu,phy,u34,u02,0.27777777777777773
inter,edu,phy,u34,u04,0.28888888888888886
inter,edu,phy,u34,u05,0.2666666666666666
inter,edu,phy,u34,u09,0.28888888888888886
inter,edu,phy,u34,u10,0.28888888888888886
inter,edu,phy,u34,u12,0.2222222222222222
inter,edu,phy,u34,u14,0.27777777777777773
inter,edu,phy,u34,u15,0.3
inter,edu,phy,u34,u16,0.27777777777777773
inter,edu,phy,u34,u18,0.28888888888888886
inter,edu,phy,u34,u19,0.27777777777777773
inter,edu,phy,u34,u20,0.1111111111111111
inter,edu,phy,u34,u22,0.2666666666666666
inter,edu,phy,u34,u24,0.27777777777777773
inter,edu,phy,u34,u25,0.28888888888888886
inter,edu,phy,u34,u30,0.28888888888888886
inter,edu,phy,u34,u33,0.28888888888888886
inter,edu,phy,u34,u34,1.0
inter,edu,phy,u34,u36,0.07777777777777777
inter,edu,phy,u34,u42,0.07777777777777777
inter,edu,phy,u34,u43,0.28888888888888886
inter,edu,phy,u34,u46,0.27777777777777773
inter,edu,phy,u34,u49,0.2666666666666666
inter,edu,phy,u34,u54,0.28888888888888886
inter,edu,phy,u34,u57,0.27777777777777773
inter,edu,phy,u34,u59,0.28888888888888886
inter,edu,phy,u35,u01,0.28888888888888886
inter,edu,phy,u35,u02,0.27777777777777773
inter,edu,phy,u35,u04,0.28888888888888886
inter,edu,phy,u35,u05,0.2666666666666666
inter,edu,phy,u35,u08,0.2666666666666666
inter,edu,phy,u35,u09,0.28888888888888886
inter,edu,phy,u35,u10,0.28888888888888886
inter,edu,phy,u35,u14,0.27777777777777773
inter,edu,phy,u35,u15,0.3
inter,edu,phy,u35,u16,0.27777777777777773
inter,edu,phy,u35,u18,0.28888888888888886
inter,edu,phy,u35,u19,0.27777777777777773
inter,edu,phy,u35,u20,0.1111111111111111
inter,edu,phy,u35,u22,0.2666666666666666
inter,edu,phy,u35,u24,0.27777777777777773
inter,edu,phy,u35,u25,0.28888888888888886
inter,edu,phy,u35,u27,0.2666666666666666
inter,edu,phy,u35,u30,0.28888888888888886
inter,edu,phy,u35,u33,0.28888888888888886
inter,edu,phy,u35,u35,1.0
inter,edu,phy,u35,u42,0.07777777777777777
inter,edu,phy,u35,u43,0.28888888888888886
inter,edu,phy,u35,u46,0.27777777777777773
inter,edu,phy,u35,u49,0.2666666666666666
inter,edu,phy,u35,u54,0.28888888888888886
inter,edu,phy,u35,u57,0.27777777777777773
inter,edu,phy,u35,u59,0.28888888888888886
inter,edu,phy,u36,u36,1.0
inter,edu,phy,u39,u39,1.0
inter,edu,phy,u41,u01,0.28888888888888886
inter,edu,phy,u41,u02,0.27777777777777773
inter,edu,phy,u41,u04,0.28888888888888886
inter,edu,phy,u41,u05,0.2666666666666666
inter,edu,phy,u41,u09,0.28888888888888886
inter,edu,phy,u41,u10,0.28888888888888886
inter,edu,phy,u41,u14,0.27777777777777773
inter,edu,phy,u41,u15,0.3
inter,edu,phy,u41,u16,0.27777777777777773
inter,edu,phy,u41,u18,0.28888888888888886
inter,edu,phy,u41,u19,0.27777777777777773
inter,edu,phy,u41,u22,0.2666666666666666
inter,edu,phy,u41,u24,0.27777777777777773
inter,edu,phy,u41,u25,0.28888888888888886
inter,edu,phy,u41,u30,0.28888888888888886
inter,edu,phy,u41,u33,0.28888888888888886
inter,edu,phy,u41,u41,1.0
inter,edu,phy,u41,u42,0.07777777777777777
inter,edu,phy,u41,u43,0.28888888888888886
inter,edu,phy,u41,u46,0.27777777777777773
inter,edu,phy,u41,u47,0.17777777777777776
inter,edu,phy,u41,u49,0.2666666666666666
inter,edu,phy,u41,u54,0.28888888888888886
inter,edu,phy,u41,u57,0.27777777777777773
inter,edu,phy,u41,u59,0.28888888888888886
inter,edu,phy,u42,u01,0.28888888888888886
inter,edu,phy,u42,u02,0.27777777777777773
inter,edu,phy,u42,u05,0.2666666666666666
inter,edu,phy,u42,u07,0.2666666666666666
inter,edu,phy,u42,u10,0.28888888888888886
inter,edu,phy,u42,u12,0.2222222222222222
inter,edu,phy,u42,u14,0.27777777777777773
inter,edu,phy,u42,u16,0.27777777777777773
inter,edu,phy,u42,u22,0.2666666666666666
inter,edu,phy,u42,u24,0.27777777777777773
inter,edu,phy,u42,u25,0.28888888888888886
inter,edu,phy,u42,u27,0.2666666666666666
inter,edu,phy,u42,u30,0.28888888888888886
inter,edu,phy,u42,u32,0.25555555555555554
inter,edu,phy,u42,u42,1.0
inter,edu,phy,u42,u43,0.28888888888888886
inter,edu,phy,u42,u46,0.27777777777777773
inter,edu,phy,u42,u47,0.17777777777777776
inter,edu,phy,u42,u49,0.2666666666666666
inter,edu,phy,u42,u57,0.27777777777777773
inter,edu,phy,u42,u59,0.28888888888888886
inter,edu,phy,u43,u33,0.28888888888888886
inter,edu,phy,u43,u42,0.07777777777777777
inter,edu,phy,u43,u43,1.0
inter,edu,phy,u44,u01,0.28888888888888886
inter,edu,phy,u44,u02,0.27777777777777773
inter,edu,phy,u44,u04,0.28888888888888886
inter,edu,phy,u44,u05,0.2666666666666666
inter,edu,phy,u44,u07,0.2666666666666666
inter,edu,phy,u44,u08,0.2666666666666666
inter,edu,phy,u44,u09,0.28888888888888886
inter,edu,phy,u44,u10,0.28888888888888886
inter,edu,phy,u44,u12,0.2222222222222222
inter,edu,phy,u44,u14,0.27777777777777773
inter,edu,phy,u44,u15,0.3
inter,edu,phy,u44,u16,0.27777777777777773
inter,edu,phy,u44,u18,0.28888888888888886
inter,edu,phy,u44,u19,0.27777777777777773
inter,edu,phy,u44,u20,0.1111111111111111
inter,edu,phy,u44,u22,0.2666666666666666
inter,edu,phy,u44,u24,0.27777777777777773
inter,edu,phy,u44,u25,0.28888888888888886
inter,edu,phy,u44,u27,0.2666666666666666
inter,edu,phy,u44,u32,0.25555555555555554
inter,edu,phy,u44,u33,0.28888888888888886
inter,edu,phy,u44,u43,0.28888888888888886
inter,edu,phy,u44,u44,1.0
inter,edu,phy,u44,u46,0.27777777777777773
inter,edu,phy,u44,u47,0.17777777777777776
inter,edu,phy,u44,u49,0.2666666666666666
inter,edu,phy,u44,u54,0.28888888888888886
inter,edu,phy,u44,u57,0.27777777777777773
inter,edu,phy,u45,u01,0.28888888888888886
inter,edu,phy,u45,u02,0.27777777777777773
inter,edu,phy,u45,u04,0.28888888888888886
inter,edu,phy,u45,u05,0.2666666666666666
inter,edu,phy,u45,u07,0.2666666666666666
inter,edu,phy,u45,u08,0.2666666666666666
inter,edu,phy,u45,u09,0.28888888888888886
inter,edu,phy,u45,u10,0.28888888888888886
inter,edu,phy,u45,u12,0.2222222222222222
inter,edu,phy,u45,u14,0.27777777777777773
inter,edu,phy,u45,u15,0.3
inter,edu,phy,u45,u16,0.27777777777777773
inter,edu,phy,u45,u18,0.28888888888888886
inter,edu,phy,u45,u19,0.27777777777777773
inter,edu,phy,u45,u20,0.1111111111111111
inter,edu,phy,u45,u22,0.2666666666666666
inter,edu,phy,u45,u24,0.27777777777777773
inter,edu,phy,u45,u25,0.28888888888888886
inter,edu,phy,u45,u27,0.2666666666666666
inter,edu,phy,u45,u32,0.25555555555555554
inter,edu,phy,u45,u43,0.28888888888888886
inter,edu,phy,u45,u45,1.0
inter,edu,phy,u45,u54,0.28888888888888886
inter,edu,phy,u46,u20,0.1111111111111111
inter,edu,phy,u46,u46,1.0
inter,edu,phy,u47,u07,0.2666666666666666
inter,edu,phy,u47,u08,0.2666666666666666
inter,edu,phy,u47,u12,0.2222222222222222
inter,edu,phy,u47,u32,0.25555555555555554
inter,edu,phy,u47,u47,1.0
inter,edu,phy,u49,u47,0.17777777777777776
inter,edu,phy,u49,u49,1.0
inter,edu,phy,u50,u36,0.07777777777777777
inter,edu,phy,u50,u43,0.28888888888888886
inter,edu,phy,u50,u50,1.0
inter,edu,phy,u51,u51,1.0
inter,edu,phy,u52,u30,0.28888888888888886
inter,edu,phy,u52,u52,1.0
inter,edu,phy,u52,u59,0.28888888888888886
inter,edu,phy,u53,u30,0.28888888888888886
inter,edu,phy,u53,u53,1.0
inter,edu,phy,u53,u59,0.28888888888888886
inter,edu,phy,u54,u47,0.18449612403100774
inter,edu,phy,u54,u54,1.0
inter,edu,phy,u56,u56,1.0
inter,edu,phy,u57,u57,1.0
inter,edu,phy,u58,u07,0.2666666666666666
inter,edu,phy,u58,u08,0.2666666666666666
inter,edu,phy,u58,u15,0.3
inter,edu,phy,u58,u20,0.1111111111111111
inter,edu,phy,u58,u27,0.2666666666666666
inter,edu,phy,u58,u30,0.28888888888888886
inter,edu,phy,u58,u32,0.25555555555555554
inter,edu,phy,u58,u36,0.07777777777777777
inter,edu,phy,u58,u42,0.07777777777777777
inter,edu,phy,u58,u43,0.28888888888888886
inter,edu,phy,u58,u47,0.17777777777777776
inter,edu,phy,u58,u54,0.28888888888888886
inter,edu,phy,u58,u58,1.0
inter,edu,phy,u58,u59,0.28888888888888886
inter,edu,phy,u59,u59,1.0
inter,beh,edu,u00,u00,1.0
inter,beh,edu,u00,u19,0.09090909090909091
inter,beh,edu,u00,u22,0.09090909090909091
inter,beh,edu,u00,u23,0.09090909090909091
inter,beh,edu,u00,u25,0.09090909090909091
inter,beh,edu,u00,u27,0.09090909090909091
inter,beh,edu,u00,u31,0.09090909090909091
inter,beh,edu,u00,u32,0.09090909090909091
inter,beh,edu,u00,u34,0.09090909090909091
inter,beh,edu,u00,u49,0.09090909090909091
inter,beh,edu,u00,u58,0.09090909090909091
inter,beh,edu,u01,u01,1.0
inter,beh,edu,u01,u24,0.09090909090909091
inter,beh,edu,u01,u25,0.09090909090909091
inter,beh,edu,u01,u27,0.09090909090909091
inter,beh,edu,u01,u30,0.09090909090909091
inter,beh,edu,u01,u31,0.09090909090909091
inter,beh,edu,u01,u35,0.09090909090909091
inter,beh,edu,u01,u43,0.09090909090909091
inter,beh,edu,u01,u44,0.09090909090909091
inter,beh,edu,u01,u45,0.09090909090909091
inter,beh,edu,u01,u58,0.09090909090909091
inter,beh,edu,u02,u02,1.0
inter,beh,edu,u02,u25,0.09090909090909091
inter,beh,edu,u02,u27,0.09090909090909091
inter,beh,edu,u02,u30,0.09090909090909091
inter,beh,edu,u02,u32,0.09090909090909091
inter,beh,edu,u02,u34,0.09090909090909091
inter,beh,edu,u02,u35,0.09090909090909091
inter,beh,edu,u02,u41,0.09090909090909091
inter,beh,edu,u02,u45,0.09090909090909091
inter,beh,edu,u02,u47,0.09090909090909091
inter,beh,edu,u02,u58,0.09090909090909091
inter,beh,edu,u03,u03,1.0
inter,beh,edu,u03,u25,0.09090909090909091
inter,beh,edu,u03,u27,0.09090909090909091
inter,beh,edu,u03,u31,0.09090909090909091
inter,beh,edu,u03,u32,0.09090909090909091
inter,beh,edu,u03,u34,0.09090909090909091
inter,beh,edu,u03,u35,0.09090909090909091
inter,beh,edu,u03,u44,0.09090909090909091
inter,beh,edu,u03,u45,0.09090909090909091
inter,beh,edu,u03,u58,0.09090909090909091
inter,beh,edu,u03,u59,0.09090909090909091
inter,beh,edu,u04,u04,1.0
inter,beh,edu,u04,u24,0.1
inter,beh,edu,u04,u25,0.1
inter,beh,edu,u04,u27,0.1
inter,beh,edu,u04,u31,0.1
inter,beh,edu,u04,u35,0.1
inter,beh,edu,u04,u43,0.1
inter,beh,edu,u04,u44,0.1
inter,beh,edu,u04,u45,0.1
inter,beh,edu,u04,u58,0.1
inter,beh,edu,u04,u59,0.1
inter,beh,edu,u05,u05,1.0
inter,beh,edu,u05,u23,0.10909090909090909
inter,beh,edu,u05,u24,0.10909090909090909
inter,beh,edu,u05,u25,0.10909090909090909
inter,beh,edu,u05,u27,0.10909090909090909
